work,workLabel,origLang,origLangLabel,author,authorLabel,translatedWork,translatedWorkLabel,transLang,transLangLabel,pubPlace,pubPlaceLabel,pubCountry,pubCountryLabel
http://www.wikidata.org/entity/Q122146679,Q122146679,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3295737,Martine Bisson-Rodriguez,http://www.wikidata.org/entity/Q124959689,Q124959689,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122053812,Q122053812,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3014413,Daniel Marchildon,http://www.wikidata.org/entity/Q124960834,Q124960834,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122147622,Q122147622,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q17486617,Michel Pleau,http://www.wikidata.org/entity/Q124960482,Q124960482,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122147646,Q122147646,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3035537,Dominique Zalitis,http://www.wikidata.org/entity/Q124959692,Q124959692,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122093851,Q122093851,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3311634,Michèle Laframboise,http://www.wikidata.org/entity/Q124959723,Q124959723,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122157066,Q122157066,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108829013,Rose-Hélène Tremblay,http://www.wikidata.org/entity/Q124959458,Q124959458,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122106974,Q122106974,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55724758,Martine Noël-Maw,http://www.wikidata.org/entity/Q124959401,Q124959401,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160356,Q122160356,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3186240,José Claer,http://www.wikidata.org/entity/Q124959865,Q124959865,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122052682,Q122052682,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108680513,Lélia Young,http://www.wikidata.org/entity/Q124960179,Q124960179,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q176,Quebec,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122150572,Q122150572,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55723179,Joanne Morency,http://www.wikidata.org/entity/Q124960704,Q124960704,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122135268,Q122135268,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3014413,Daniel Marchildon,http://www.wikidata.org/entity/Q124959724,Q124959724,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160769,Q122160769,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303570,Hélène Leclerc,http://www.wikidata.org/entity/Q124960642,Q124960642,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122038646,Q122038646,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3159703,Jacques P. Ouellet,http://www.wikidata.org/entity/Q124960169,Q124960169,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1965,New Brunswick,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122155075,Q122155075,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3269754,Lysette Brochu,http://www.wikidata.org/entity/Q124960722,Q124960722,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122053596,Q122053596,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3144718,Hélène Brodeur,http://www.wikidata.org/entity/Q124959457,Q124959457,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122148147,Q122148147,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3179877,Jocelyne Mallet-Parent,http://www.wikidata.org/entity/Q124959950,Q124959950,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122147198,Q122147198,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q16267445,Gaston Tremblay,http://www.wikidata.org/entity/Q124960477,Q124960477,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122147292,Q122147292,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3311634,Michèle Laframboise,http://www.wikidata.org/entity/Q124959451,Q124959451,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122155444,"Les Quatre Éléments en poésie : Feu, eau, terre, air",http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648547,André Duhaime,http://www.wikidata.org/entity/Q124959609,Q124959609,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122159708,Q122159708,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648396,Jean Boisjoli,http://www.wikidata.org/entity/Q124959339,Q124959339,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121879585,Q121879585,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3167359,Jean Marc Dalpé,http://www.wikidata.org/entity/Q124956960,Q124956960,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122142372,Q122142372,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q94684708,Nicole Balvay-Haillot,http://www.wikidata.org/entity/Q124959414,Q124959414,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122137011,Q122137011,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q2975017,Claire Boulé,http://www.wikidata.org/entity/Q124959926,Q124959926,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160354,Q122160354,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3186240,José Claer,http://www.wikidata.org/entity/Q124959929,Q124959929,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122152994,Q122152994,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q16267445,Gaston Tremblay,http://www.wikidata.org/entity/Q124959310,Q124959310,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122008912,Q122008912,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3167359,Jean Marc Dalpé,http://www.wikidata.org/entity/Q124960662,Q124960662,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122146270,Q122146270,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3014413,Daniel Marchildon,http://www.wikidata.org/entity/Q124959456,Q124959456,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122151043,Q122151043,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648196,Dominic Langlois,http://www.wikidata.org/entity/Q124959611,Q124959611,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1965,New Brunswick,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122044986,Q122044986,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961055,Q124961055,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122159683,Q122159683,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648396,Jean Boisjoli,http://www.wikidata.org/entity/Q124961997,Q124961997,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160370,Q122160370,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3186240,José Claer,http://www.wikidata.org/entity/Q124962003,Q124962003,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122018175,Le Coupeur de têtes,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961036,Q124961036,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160673,Q122160673,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648253,Hélène Poirier,http://www.wikidata.org/entity/Q124961485,Q124961485,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122020313,Il était une fois dans l'Ouest,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961079,Q124961079,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122045696,Q122045696,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961130,Q124961130,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160774,Q122160774,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303570,Hélène Leclerc,http://www.wikidata.org/entity/Q124960952,Q124960952,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122147628,Q122147628,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828895,Philippe Garon,http://www.wikidata.org/entity/Q124960869,Q124960869,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122018272,La Seringue rouge,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961095,Q124961095,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160571,Q122160571,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108680489,Marie Dupuis,http://www.wikidata.org/entity/Q124961837,Q124961837,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122045887,Q122045887,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961104,Q124961104,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122018349,LIs-moi une histoire,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961400,Q124961400,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122045643,Q122045643,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961094,Q124961094,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121886878,Q121886878,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3368917,Patrice Desbiens,http://www.wikidata.org/entity/Q124960875,Q124960875,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122162620,Q122162620,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303606,Lise Tapp,http://www.wikidata.org/entity/Q124962006,Q124962006,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1965,New Brunswick,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121928172,L'Obomsawin,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3014559,Daniel Poliquin,http://www.wikidata.org/entity/Q124960943,Q124960943,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122045360,Q122045360,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961111,Q124961111,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122157182,Q122157182,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108680489,Marie Dupuis,http://www.wikidata.org/entity/Q124961303,Q124961303,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122146418,Q122146418,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55723179,Joanne Morency,http://www.wikidata.org/entity/Q124960851,Q124960851,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160080,Q122160080,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55724758,Martine Noël-Maw,http://www.wikidata.org/entity/Q124961578,Q124961578,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1989,Saskatchewan,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122161786,Q122161786,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303534,Guy Bélizaire,http://www.wikidata.org/entity/Q124961262,Q124961262,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q115626508,Les départs,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303560,Clara Lagacé,http://www.wikidata.org/entity/Q124961110,Q124961110,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122107020,Q122107020,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55724758,Martine Noël-Maw,http://www.wikidata.org/entity/Q124960925,Q124960925,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122044698,Q122044698,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961870,Q124961870,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122155423,Q122155423,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q2975017,Claire Boulé,http://www.wikidata.org/entity/Q124961299,Q124961299,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160810,Q122160810,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303605,Véronique Sylvain,http://www.wikidata.org/entity/Q124962028,Q124962028,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122018223,Le Sosie de Nijinsky,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961211,Q124961211,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122046194,Q122046194,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961858,Q124961858,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122157064,Q122157064,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3035537,Dominique Zalitis,http://www.wikidata.org/entity/Q124961017,Q124961017,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122157208,Q122157208,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648241,Mathieu Muir,http://www.wikidata.org/entity/Q124962000,Q124962000,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121978895,Le Soleil curieux du printemps,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648547,André Duhaime,http://www.wikidata.org/entity/Q124961210,Q124961210,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q65473801,Q65473801,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3295607,Martin Pître,http://www.wikidata.org/entity/Q124961106,Q124961106,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1965,New Brunswick,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122020265,Le Petit Dinosaure de l'Alberta,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961209,Q124961209,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122157186,Q122157186,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108680489,Marie Dupuis,http://www.wikidata.org/entity/Q124961238,Q124961238,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122045696,Q122045696,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961130,Q124961130,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q17144884,The Night Wanderer,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q5307189,Drew Hayden Taylor,http://www.wikidata.org/entity/Q124961530,Q124961530,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121879608,Q121879608,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3167359,Jean Marc Dalpé,http://www.wikidata.org/entity/Q124961405,Q124961405,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122142598,Q122142598,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108839372,Hélène Bouchard,http://www.wikidata.org/entity/Q124960856,Q124960856,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122142444,Q122142444,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3269754,Lysette Brochu,http://www.wikidata.org/entity/Q124960853,Q124960853,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122018272,La Seringue rouge,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961095,Q124961095,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122162620,Q122162620,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303606,Lise Tapp,http://www.wikidata.org/entity/Q124962006,Q124962006,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122159836,Q122159836,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108829016,André-Carl Vachon,http://www.wikidata.org/entity/Q124961541,Q124961541,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1965,New Brunswick,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122045887,Q122045887,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961104,Q124961104,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122018349,LIs-moi une histoire,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828951,Nadine Mackenzie,http://www.wikidata.org/entity/Q124961400,Q124961400,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122045643,Q122045643,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q104814807,Pierre Mathieu,http://www.wikidata.org/entity/Q124961094,Q124961094,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1948,Manitoba,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121994027,Q121994027,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3263642,Louise-Michelle Sauriol,http://www.wikidata.org/entity/Q124961411,Q124961411,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122159683,Q122159683,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648396,Jean Boisjoli,http://www.wikidata.org/entity/Q124961997,Q124961997,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160370,Q122160370,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3186240,José Claer,http://www.wikidata.org/entity/Q124962003,Q124962003,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160673,Q122160673,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648253,Hélène Poirier,http://www.wikidata.org/entity/Q124961485,Q124961485,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q109335219,Q109335219,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3172167,Jean Féron,http://www.wikidata.org/entity/Q124961045,Q124961045,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
